array_size;time_spent(s);PAPI_L1_TCM;PAPI_L2_TCM;PAPI_L3_TCM;DATA_BYTES;NUM_INSTRUCTIONS;PAPI_TOT_INS
60928;7.8230004311;49795;1784;32;487424;1299277414400;28506220
61056;5.4810004234;56092;1708;18;488448;1304742297600;29666571
61184;5.4030003548;53024;1709;33;489472;1310218649600;29124308
61312;5.3610000610;68521;1965;22;490496;1315706470400;30760587
61440;5.3820004463;50913;1699;33;491520;1321205760000;29063926
61568;5.1490001678;52162;1704;26;492544;1326716518400;29246362
61696;5.4370002747;53556;1677;30;493568;1332238745600;29163478
61824;5.1800003052;47916;1634;26;494592;1337772441600;28812176
61952;5.4540004730;53158;1703;33;495616;1343317606400;29533188
62080;5.1850004196;62345;2101;32;496640;1348874240000;30235657
62208;5.6240000725;60429;2247;33;497664;1354442342400;30478435
62336;5.4010000229;50417;1672;29;498688;1360021913600;29106122
62464;5.6000003815;56294;1763;36;499712;1365612953600;30266924
62592;5.3240003586;53399;1714;19;500736;1371215462400;29708855
62720;5.1570000648;53677;2264;29;501760;1376829440000;29815847
62848;5.3310003281;53936;1730;32;502784;1382454886400;29900415
62976;5.7280001640;55788;1654;22;503808;1388091801600;30129441
63104;9.7400007248;51995;1856;35;504832;1393740185600;29745743
63232;5.2860002518;68865;2055;23;505856;1399400038400;32022229
63360;5.3900003433;56390;1652;38;506880;1405071360000;30474871
63488;5.5770001411;59432;1777;29;507904;1410754150400;30899854
63616;5.1200003624;57067;1458;28;508928;1416448409600;30478576
63744;5.4600000381;58848;1663;37;509952;1422154137600;30641009
63872;5.5820002556;55121;1719;26;510976;1427871334400;30259605
64000;5.6940002441;56281;1700;34;512000;1433600000000;30767046
64128;5.6670002937;65405;2151;28;513024;1439340134400;31722697
64256;5.4010000229;55850;1903;20;514048;1445091737600;30497819
64384;5.6930003166;59655;1884;19;515072;1450854809600;30777996
64512;5.2100000381;60923;1815;20;516096;1456629350400;31295440
64640;5.3150000572;52103;1719;20;517120;1462415360000;30045335
64768;5.9850001335;53823;1628;23;518144;1468212838400;30553766
64896;5.8260002136;58695;1744;22;519168;1474021785600;31048457
65024;5.6360001564;50665;1743;24;520192;1479842201600;30359911
65152;6.2240004539;61036;1951;23;521216;1485674086400;31507292
65280;7.2020001411;53441;1588;19;522240;1491517440000;30898476
65408;12.5150003433;62377;2521;30;523264;1497372262400;31780764
65536;5.3760004044;56665;1820;26;524288;1503238553600;31057140
65664;7.4280004501;65813;2644;38;525312;1509116313600;32052975
65792;5.8700003624;74093;2199;25;526336;1515005542400;33517022
65920;5.1170001030;50915;1623;24;527360;1520906240000;30747598
66048;7.9380002022;53619;1683;27;528384;1526818406400;30611835
66176;11.2310009003;56465;2060;25;529408;1532742041600;31381318
66304;12.6350002289;77110;3040;32;530432;1538677145600;33735976
66432;5.7510004044;59169;2115;22;531456;1544623718400;31944698
66560;5.3680000305;58939;1970;29;532480;1550581760000;32056692
66688;6.1340003014;58923;2024;33;533504;1556551270400;32116719
66816;5.8430004120;58088;1970;26;534528;1562532249600;31820683
66944;8.9730005264;63682;2066;32;535552;1568524697600;32886708
67072;6.1540002823;56733;2079;26;536576;1574528614400;31807396
67200;7.0080003738;61199;2176;34;537600;1580544000000;32440386
67328;9.1940002441;61445;2168;30;538624;1586570854400;32224889
67456;8.4500007629;62060;2195;21;539648;1592609177600;32533329
67584;6.5100002289;56747;1876;30;540672;1598658969600;32245373
67712;10.3800001144;72136;2383;25;541696;1604720230400;33949205
67840;11.7030010223;53526;2161;27;542720;1610792960000;31789802
67968;6.0040001869;64767;2458;25;543744;1616877158400;33109711
68096;5.5150003433;64255;1871;31;544768;1622972825600;33278636
68224;5.5430002213;61199;1629;30;545792;1629079961600;32704882
68352;5.4090003967;57038;1580;19;546816;1635198566400;32577946
68480;5.6860003471;61385;2020;30;547840;1641328640000;33206402
68608;5.8070001602;60548;1684;30;548864;1647470182400;33009892
68736;6.0530004501;61152;2005;23;549888;1653623193600;33103419
68864;6.4670004845;73147;2100;42;550912;1659787673600;34461763
68992;5.9680004120;67405;1974;25;551936;1665963622400;33859846
69120;5.6330003738;66026;2086;22;552960;1672151040000;33894066
69248;5.3790001869;53301;1773;28;553984;1678349926400;32283644
69376;6.1820001602;97089;3429;25;555008;1684560281600;37507309
69504;12.1520004272;61646;2661;25;556032;1690782105600;33442045
69632;5.7920002937;64417;2004;31;557056;1697015398400;33407608
69760;7.9320001602;61836;2097;24;558080;1703260160000;33200777
69888;5.5060000420;56710;1837;25;559104;1709516390400;32756711
70016;5.5420002937;61148;2052;28;560128;1715784089600;33155884
70144;6.1140003204;65992;1936;27;561152;1722063257600;34234750
70272;6.1139526367;65094;1900;32;562176;1728353894400;34193094
70400;5.8100004196;63816;2005;37;563200;1734656000000;33543503
70528;6.3300004005;64548;2008;37;564224;1740969574400;34048543
70656;6.1680002213;73708;2224;25;565248;1747294617600;35138737
70784;6.3900003433;70192;2220;24;566272;1753631129600;34647676
70912;5.6770000458;61924;2071;21;567296;1759979110400;34086606
71040;6.3900003433;65710;1952;42;568320;1766338560000;34654265
71168;6.1950001717;66261;1899;54;569344;1772709478400;34624321
71296;7.8990001678;59639;1908;25;570368;1779091865600;33780685
71424;6.4340004921;66661;2168;30;571392;1785485721600;34717837
71552;10.1900005341;72751;2458;24;572416;1791891046400;35392863
71680;5.7550001144;59416;1949;23;573440;1798307840000;34026008
71808;6.4110002518;70033;2426;21;574464;1804736102400;35249166
71936;6.4630002975;68009;2401;31;575488;1811175833600;35070113
72064;6.1710004807;62222;1945;23;576512;1817627033600;34846149
72192;5.9260001183;58877;1779;31;577536;1824089702400;33809701
72320;6.3630003929;71834;2694;28;578560;1830563840000;35363088
72448;5.9940004349;62626;2214;32;579584;1837049446400;34671682
72576;5.9030003548;69537;2098;25;580608;1843546521600;35443442
72704;6.2110004425;63375;1978;35;581632;1850055065600;34549904
72832;5.9010004997;65855;2159;28;582656;1856575078400;34928455
72960;5.8740000725;58776;1698;32;583680;1863106560000;34332486
73088;5.8340001106;63626;2140;27;584704;1869649510400;34962219
73216;6.0290002823;73986;2292;29;585728;1876203929600;36173307
73344;6.4840002060;62503;1988;26;586752;1882769817600;34738249
73472;7.0950002670;87454;3175;39;587776;1889347174400;38028400
73600;6.4910001755;63934;2162;33;588800;1895936000000;34896314
73728;6.7480001450;74206;2048;30;589824;1902536294400;36416378
73856;6.8070001602;83870;2893;21;590848;1909148057600;37658906
73984;6.3180003166;75549;2551;42;591872;1915771289600;36550335
74112;6.2850003242;68435;2094;23;592896;1922405990400;35898117
74240;6.3430004120;72398;2282;25;593920;1929052160000;36441864
74368;6.5450000763;74123;2251;18;594944;1935709798400;36631611
74496;10.4140005112;71713;2480;25;595968;1942378905600;36308661
74624;6.2140002251;66547;1871;24;596992;1949059481600;35575848
74752;6.4030003548;65159;1968;33;598016;1955751526400;35608501
74880;6.6850004196;70943;2353;31;599040;1962455040000;36552185
75008;6.6150002480;62077;1895;30;600064;1969170022400;35692992
75136;6.7320003510;73279;2725;24;601088;1975896473600;36932760
75264;6.6450004578;67122;1885;34;602112;1982634393600;36064495
75392;6.6890001297;68900;2130;19;603136;1989383782400;36796912
75520;6.8020005226;68495;2145;42;604160;1996144640000;36347860
75648;6.3370003700;73839;2348;24;605184;2002916966400;37205258
75776;6.5790004730;65972;2373;31;606208;2009700761600;36018590
75904;6.7290000916;67295;2008;29;607232;2016496025600;36378005
76032;6.4600005150;74741;2157;17;608256;2023302758400;37142919
76160;6.4970002174;66574;2134;24;609280;2030120960000;36458331
76288;10.5510005951;73887;2461;25;610304;2036950630400;37309906
76416;6.6560001373;79577;2449;17;611328;2043791769600;37991134
76544;6.8510003090;71961;1795;36;612352;2050644377600;37026709
76672;6.8390002251;72341;2170;30;613376;2057508454400;37503610
76800;6.4220004082;69354;1955;24;614400;2064384000000;36950028
76928;6.2490000725;74001;2133;34;615424;2071271014400;37492005
77056;6.5060005188;71686;2162;30;616448;2078169497600;37250294
77184;6.2470002174;77003;2109;26;617472;2085079449600;37674082
77312;6.3740000725;77285;2600;22;618496;2092000870400;38138688
77440;6.6540002823;74949;2237;36;619520;2098933760000;37909576
77568;6.5660004616;73274;2290;32;620544;2105878118400;37761946
77696;6.3790001869;76176;2353;42;621568;2112833945600;38318653
77824;6.7740001678;72691;2078;31;622592;2119801241600;37713661
77952;6.6610002518;70570;2122;30;623616;2126780006400;37167660
78080;7.0780005455;77045;2298;24;624640;2133770240000;38458695
78208;6.5720005035;68812;2067;31;625664;2140771942400;37427339
78336;12.6360006332;78465;2633;39;626688;2147785113600;38635702
78464;6.4080004692;77095;1953;21;627712;2154809753600;38480924
78592;6.3380002975;73792;2143;23;628736;2161845862400;38274549
78720;6.5610003471;65148;2201;25;629760;2168893440000;37257632
78848;9.5020008087;75039;2490;30;630784;2175952486400;38361178
78976;6.2470002174;67272;1962;24;631808;2183023001600;37525570
79104;6.6180005074;68161;2016;23;632832;2190104985600;37513989
79232;6.3290004730;72827;2093;29;633856;2197198438400;38137257
79360;12.0030002594;75525;2773;33;634880;2204303360000;38539149
79488;7.0070004463;70413;2193;20;635904;2211419750400;38004306
79616;7.7190003395;75135;2437;25;636928;2218547609600;38419184
79744;6.3920001984;73484;2261;27;637952;2225686937600;38397912
79872;6.7920002937;76498;1928;22;638976;2232837734400;39021465
80000;6.3300004005;69109;2004;26;640000;2240000000000;38023691
80128;6.5030002594;80656;2459;20;641024;2247173734400;39310075
80256;6.6680002213;67641;2070;36;642048;2254358937600;37843669
80384;6.8640003204;67996;2325;21;643072;2261555609600;38169255
80512;9.1400003433;75669;2532;18;644096;2268763750400;39367024
80640;6.6880002022;71005;2135;21;645120;2275983360000;39110199
80768;14.9089355469;79222;3295;22;646144;2283214438400;39641285
80896;6.7020001411;77988;2309;40;647168;2290456985600;39679525
81024;13.9040002823;77230;2981;32;648192;2297711001600;39377690
81152;7.1400003433;79018;2464;24;649216;2304976486400;39761291
81280;9.7420005798;75627;2676;27;650240;2312253440000;39544224
81408;6.6900005341;82526;2593;40;651264;2319541862400;40081956
81536;6.9850001335;80980;2658;28;652288;2326841753600;40170802
81664;6.9370002747;91548;2693;29;653312;2334153113600;41695159
81792;7.0360002518;80278;2737;28;654336;2341475942400;40462620
81920;6.7650003433;83374;2491;31;655360;2348810240000;40637734
82048;7.0340003967;71482;1929;24;656384;2356156006400;39174669
82176;6.9320001602;76389;2233;26;657408;2363513241600;39985329
82304;7.0220003128;83020;2532;25;658432;2370881945600;40456368
82432;6.9400005341;80551;2597;34;659456;2378262118400;40500994
82560;6.5770001411;73084;2302;38;660480;2385653760000;39378282
82688;7.1450004578;76356;2221;39;661504;2393056870400;39881317
82816;6.7160005569;77762;2227;25;662528;2400471449600;40441693
82944;6.9850001335;77253;2039;17;663552;2407897497600;39979887
83072;7.2340002060;88871;2681;21;664576;2415335014400;41752957
83200;6.8900003433;75270;2560;20;665600;2422784000000;39930880
83328;11.0280008316;79464;2301;16;666624;2430244454400;40452282
83456;6.7060003281;77905;2156;36;667648;2437716377600;40375561
83584;6.8760004044;83869;2401;31;668672;2445199769600;41327856
83712;7.8130002022;94246;3017;26;669696;2452694630400;42628140
83840;7.8980002403;113771;4131;22;670720;2460200960000;44811063
83968;7.5110001564;96740;2849;26;671744;2467718758400;43066376
84096;7.3410005569;93471;3356;43;672768;2475248025600;42591538
84224;6.8150005341;81072;2491;33;673792;2482788761600;40894721
84352;6.8680005074;79604;2397;43;674816;2490340966400;41108213
84480;7.3680005074;81096;2238;41;675840;2497904640000;41048749
84608;7.4960002899;83374;2379;30;676864;2505479782400;41758861
84736;7.4050002098;77580;2320;22;677888;2513066393600;41003116
84864;7.4590005875;80104;2167;32;678912;2520664473600;40993307
84992;11.2210006714;80683;2690;24;679936;2528274022400;41355803
85120;7.2100005150;81363;2301;29;680960;2535895040000;41553938
85248;7.0190005302;87168;2736;21;681984;2543527526400;42267847
85376;7.2420005798;81217;2868;23;683008;2551171481600;41340743
85504;6.7450003624;73492;2212;25;684032;2558826905600;40575201
85632;7.4460005760;85039;2469;25;685056;2566493798400;42021337
85760;6.8820004463;75696;2494;25;686080;2574172160000;41047192
85888;7.2710003853;88946;2528;30;687104;2581861990400;42729562
86016;6.9910001755;83069;2553;20;688128;2589563289600;41990301
86144;7.3530001640;79028;2580;34;689152;2597276057600;41657773
86272;7.0820002556;88233;2696;30;690176;2605000294400;42589126
86400;7.7560005188;90630;2737;34;691200;2612736000000;43000635
86528;6.8960003853;78087;2292;34;692224;2620483174400;41516777
86656;7.4410004616;89729;2671;31;693248;2628241817600;42694944
86784;7.3350005150;86429;2677;24;694272;2636011929600;42885365
86912;7.0770001411;78154;2438;41;695296;2643793510400;42407202
87040;7.1600003242;76635;2453;27;696320;2651586560000;41784861
87168;7.3630003929;95474;3246;32;697344;2659391078400;44100223
87296;7.0960001945;74088;2439;21;698368;2667207065600;41268340
87424;7.3280005455;93992;2859;27;699392;2675034521600;44073230
87552;7.4210004807;85745;2556;24;700416;2682873446400;42818455
87680;7.6320004463;86844;2494;31;701440;2690723840000;42998072
87808;7.2310004234;77497;2543;24;702464;2698585702400;41883218
87936;11.7380008698;96868;3257;33;703488;2706459033600;44600052
88064;7.1490001678;87584;2266;28;704512;2714343833600;43154477
88192;7.4540004730;81510;2335;29;705536;2722240102400;42612347
88320;7.7410001755;90502;2703;29;706560;2730147840000;43822043
88448;7.5030002594;101432;2938;30;707584;2738067046400;45071305
88576;11.7280006409;81603;2412;33;708608;2745997721600;42911275
88704;7.6330003738;80351;2411;30;709632;2753939865600;42529833
88832;7.8940005302;89170;2620;35;710656;2761893478400;43901240
88960;7.7360005379;87570;2961;23;711680;2769858560000;43685781
89088;7.6160001755;86925;2659;49;712704;2777835110400;44085517
89216;7.4480004311;90940;2709;32;713728;2785823129600;43911407
89344;11.7700004578;94598;3039;33;714752;2793822617600;44571589
89472;7.2490005493;87309;2709;45;715776;2801833574400;43823157
89600;7.5380005836;85196;2645;19;716800;2809856000000;43516272
89728;7.2900004387;84802;2314;26;717824;2817889894400;43696153
89856;8.2740001678;105716;3465;27;718848;2825935257600;46139287
89984;7.4920005798;82153;2592;25;719872;2833992089600;43270182
90112;7.3030004501;86646;2276;34;720896;2842060390400;43925830
90240;7.6490001678;91225;2745;39;721920;2850140160000;44597986
90368;7.4640002251;85580;2481;31;722944;2858231398400;44025220
90496;7.3790001869;82798;2673;37;723968;2866334105600;43449918
90624;7.7800002098;79322;2330;49;724992;2874448281600;43671742
90752;7.5000004768;85875;2636;27;726016;2882573926400;44106046
90880;7.6530003548;101352;3203;48;727040;2890711040000;46128490
91008;7.4340004921;87751;2579;29;728064;2898859622400;44746233
91136;7.8710002899;99243;2832;31;729088;2907019673600;45851159
91264;7.3440003395;84523;2211;26;730112;2915191193600;44307957
91392;7.8160004616;109180;3327;28;731136;2923374182400;46965661
91520;14.4720010757;91873;3321;39;732160;2931568640000;44875137
91648;8.0300006866;93605;2998;35;733184;2939774566400;45136229
91776;8.2200002670;97861;3248;36;734208;2947991961600;45859606
91904;7.9680004120;92553;2950;33;735232;2956220825600;45075922
92032;7.8060002327;102307;3312;29;736256;2964461158400;46301163
92160;8.0360002518;106422;3737;33;737280;2972712960000;47033317
92288;7.6830005646;98391;2648;29;738304;2980976230400;46109935
92416;7.6520004272;82778;2623;21;739328;2989250969600;44386781
92544;7.3930001259;80890;2209;27;740352;2997537177600;44515719
92672;7.5530004501;91601;2545;37;741376;3005834854400;45568734
92800;8.3330001831;105303;3068;29;742400;3014144000000;47331936
92928;7.4030003548;80449;2220;28;743424;3022464614400;44466004
93056;7.6080002785;91274;2916;22;744448;3030796697600;45565995
93184;8.1050004959;95699;2816;28;745472;3039140249600;46385025
93312;10.8130006790;87646;2908;20;746496;3047495270400;44911436
93440;7.7370004654;97925;3123;21;747520;3055861760000;46691639
93568;13.3630008698;86661;3050;32;748544;3064239718400;45103568
93696;7.5140004158;84310;2743;20;749568;3072629145600;45118090
93824;8.1100006104;102041;2748;36;750592;3081030041600;47053058
93952;7.6370005608;86774;2472;28;751616;3089442406400;45797536
94080;7.9870004654;88180;2991;19;752640;3097866240000;45902713
94208;8.0200004578;100378;3239;27;753664;3106301542400;47004943
94336;7.8170003891;97292;3245;23;754688;3114748313600;47139792
94464;8.1860008240;90217;2735;29;755712;3123206553600;46237761
94592;7.8510003090;89661;2691;18;756736;3131676262400;45830760
94720;7.6940002441;86738;2643;27;757760;3140157440000;46108060
94848;14.4560003281;90722;3360;43;758784;3148650086400;46105323
94976;7.9320001602;89117;2750;47;759808;3157154201600;46412112
95104;18.6979370117;97309;3803;33;760832;3165669785600;47406663
95232;7.8060002327;94623;2724;39;761856;3174196838400;46916576
95360;8.3050003052;97874;2580;28;762880;3182735360000;47626799
95488;7.6930003166;83996;2610;31;763904;3191285350400;45708604
95616;7.8480005264;86170;2863;29;764928;3199846809600;45661198
95744;7.9030003548;86551;2249;28;765952;3208419737600;46062026
95872;7.8550004959;93978;3217;34;766976;3217004134400;47234515
96000;7.9660005569;99653;2769;27;768000;3225600000000;47852065
96128;8.0810003281;92222;2656;31;769024;3234207334400;46648716
96256;7.8990001678;100113;2907;25;770048;3242826137600;47671688
96384;8.2750005722;95787;2509;40;771072;3251456409600;47310504
96512;7.9570002556;96261;3078;22;772096;3260098150400;47435224
96640;8.4910001755;113517;3670;33;773120;3268751360000;49799547
96768;8.0200004578;94814;2957;28;774144;3277416038400;47360900
96896;8.6130008698;110710;3512;35;775168;3286092185600;49359863
97024;8.5440006256;107686;3148;27;776192;3294779801600;49042093
97152;8.0420007706;98864;3063;26;777216;3303478886400;48373433
97280;7.8080005646;89715;2268;21;778240;3312189440000;47083095
97408;7.8020005226;87541;2317;36;779264;3320911462400;46950758
97536;8.7230005264;101493;3245;27;780288;3329644953600;48701696
97664;8.2410001755;97907;3146;27;781312;3338389913600;48092088
97792;8.0430002213;88108;2454;26;782336;3347146342400;47308010
97920;8.0200004578;94827;3009;25;783360;3355914240000;48144089
98048;8.1000003815;93341;2786;21;784384;3364693606400;47421516
98176;8.3710002899;115879;3903;26;785408;3373484441600;50560563
98304;8.2260007858;108157;3137;32;786432;3382286745600;49488849
98432;15.0190010071;108805;3397;28;787456;3391100518400;49770189
98560;7.9970002174;96208;2918;36;788480;3399925760000;48210721
98688;7.9910001755;91350;2872;29;789504;3408762470400;48082600
98816;8.2550001144;107210;3110;35;790528;3417610649600;49511698
98944;8.2060003281;101127;2890;28;791552;3426470297600;49353020
99072;8.3650007248;109015;3301;32;792576;3435341414400;50198183
99200;8.0069999695;95927;2811;29;793600;3444224000000;48202397
99328;15.9380006790;92251;3360;26;794624;3453118054400;48195591
99456;26.4820003510;635848;19279;47;795648;3462023577600;154543298
99584;7.9880003929;89400;2839;31;796672;3470940569600;47934768
99712;8.2280006409;101000;3441;25;797696;3479869030400;49153839
99840;8.7880001068;97411;2906;28;798720;3488808960000;49055316
99968;8.2690000534;92543;2595;25;799744;3497760358400;48281480
100096;8.5469999313;117888;3559;37;800768;3506723225600;51635024
100224;8.3229999542;89933;2543;37;801792;3515697561600;48171654
100352;8.2470006943;102627;2915;34;802816;3524683366400;49658479
100480;8.1380004883;92796;2767;30;803840;3533680640000;48882908
100608;8.2250003815;88560;2800;23;804864;3542689382400;48224790
100736;8.4570007324;97872;2918;31;805888;3551709593600;49390418
100864;8.5580005646;95460;3002;30;806912;3560741273600;48794866
100992;8.5640001297;99628;2853;42;807936;3569784422400;49617921
101120;8.4820003510;113870;3868;25;808960;3578839040000;51345259
101248;8.4560003281;94591;2882;24;809984;3587905126400;48869743
101376;8.1909999847;95737;2840;25;811008;3596982681600;48997754
101504;8.4010000229;104138;3450;29;812032;3606071705600;50102558
101632;8.5650005341;97847;2740;31;813056;3615172198400;49719117
101760;8.1470003128;90580;2897;29;814080;3624284160000;48786498
101888;8.2780008316;95928;2909;27;815104;3633407590400;49804086
102016;8.8530006409;110338;2957;26;816128;3642542489600;51282679
102144;8.3630008698;102536;3385;29;817152;3651688857600;50214188
102272;12.2320003510;120041;3768;24;818176;3660846694400;52296975
102400;8.4070005417;103967;2861;26;819200;3670016000000;50657306
102528;8.7880001068;104600;3167;38;820224;3679196774400;50610336
102656;12.4590005875;113887;3845;39;821248;3688389017600;51682952
102784;8.5570001602;111422;3813;40;822272;3697592729600;51607046
102912;13.3610010147;119257;3984;24;823296;3706807910400;52726557
103040;8.8360004425;103276;3374;26;824320;3716034560000;50659905
103168;8.5580005646;112666;3536;42;825344;3725272678400;51656232
103296;8.7150001526;100537;3325;35;826368;3734522265600;50507727
103424;8.4630002975;101963;3041;17;827392;3743783321600;50959446
103552;8.7210006714;99000;2715;32;828416;3753055846400;50291359
103680;8.6500005722;112176;3290;19;829440;3762339840000;52241591
103808;9.0300006866;124419;3605;38;830464;3771635302400;53442442
103936;9.2620000839;105193;3174;25;831488;3780942233600;51751740
104064;12.0600004196;99533;2719;38;832512;3790260633600;50583786
104192;8.9840002060;124167;3530;44;833536;3799590502400;53974775
104320;8.8370008469;104732;3482;45;834560;3808931840000;51133637
104448;8.5310001373;103279;2981;44;835584;3818284646400;51437016
104576;9.0060005188;110115;3306;28;836608;3827648921600;52207897
104704;8.6750001907;108330;2759;26;837632;3837024665600;52019552
104832;9.0960006714;110675;3355;27;838656;3846411878400;52811939
104960;8.4820003510;98001;2710;25;839680;3855810560000;50868181
105088;9.1380004883;118158;3474;23;840704;3865220710400;53445989
105216;8.6670007706;106399;3015;44;841728;3874642329600;52356305
105344;8.9240007401;107827;3089;31;842752;3884075417600;52088158
105472;8.5340003967;104017;3129;29;843776;3893519974400;51497217
105600;17.5580005646;103393;3930;36;844800;3902976000000;52184594
105728;8.7970008850;111143;3162;27;845824;3912443494400;52643140
105856;8.6890001297;103768;3120;42;846848;3921922457600;52184454
105984;9.1840000153;129998;4170;41;847872;3931412889600;55184657
106112;9.0160007477;120252;3675;36;848896;3940914790400;54199672
106240;8.6960000992;105325;3159;32;849920;3950428160000;52146066
106368;9.7680006027;124965;4215;46;850944;3959952998400;54440758
106496;8.7920007706;109722;2911;34;851968;3969489305600;52787475
106624;8.9630002975;103621;3301;24;852992;3979037081600;51927103
106752;8.8440008163;109257;3189;33;854016;3988596326400;53071839
106880;8.8790006638;106473;3351;32;855040;3998167040000;52697204
107008;8.7560005188;103949;3171;25;856064;4007749222400;52574862
107136;8.9000005722;111404;3443;30;857088;4017342873600;53284971
107264;8.8990001678;115310;3299;33;858112;4026947993600;53718630
107392;13.0230007172;101725;3267;35;859136;4036564582400;52325660
107520;15.4810009003;105717;3396;41;860160;4046192640000;52514835
107648;9.2010002136;115689;3416;30;861184;4055832166400;53998338
107776;8.8060007095;106700;3207;36;862208;4065483161600;53024518
107904;9.7740001678;123710;3595;16;863232;4075145625600;54534315
108032;8.9830007553;112408;3297;35;864256;4084819558400;53753395
108160;9.2510004044;114454;3562;35;865280;4094504960000;54285637
108288;16.1079711914;110813;3768;25;866304;4104201830400;53651058
108416;13.3520002365;114475;3496;27;867328;4113910169600;54148780
108544;9.0590000153;117115;3287;27;868352;4123629977600;54450404
108672;9.1040000916;112008;3417;25;869376;4133361254400;54328687
108800;9.0770006180;112643;3389;34;870400;4143104000000;54350288
108928;13.1470003128;104467;3458;43;871424;4152858214400;53163452
109056;9.3580007553;128751;3983;29;872448;4162623897600;56200748
109184;8.9260005951;111856;3141;36;873472;4172401049600;53798983
109312;9.2300004959;120754;3579;30;874496;4182189670400;55228207
109440;9.7170000076;116583;3969;29;875520;4191989760000;54663845
109568;9.0910005569;98030;2868;34;876544;4201801318400;52745767
109696;9.0080003738;111092;3277;33;877568;4211624345600;54153534
109824;9.0989999771;112049;3182;42;878592;4221458841600;54519034
109952;9.0399999619;110396;3201;27;879616;4231304806400;54342076
110080;16.0500011444;110947;3337;27;880640;4241162240000;54230262
110208;8.9960002899;106925;2937;32;881664;4251031142400;54144754
110336;9.5540008545;136272;4127;31;882688;4260911513600;57477680
110464;9.1190004349;111368;3303;22;883712;4270803353600;54618871
110592;9.7230005264;112619;3488;42;884736;4280706662400;54718256
110720;9.1480007172;111513;3257;34;885760;4290621440000;54758901
110848;9.1720008850;105471;3370;29;886784;4300547686400;53850819
110976;8.9880008698;107450;3457;45;887808;4310485401600;54091543
111104;9.6570005417;142367;4465;31;888832;4320434585600;58129486
111232;8.9960002899;105362;2946;20;889856;4330395238400;54209104
111360;9.3180007935;103894;3172;43;890880;4340367360000;54020694
111488;9.3000001907;115738;4053;26;891904;4350350950400;55882171
111616;9.0140008926;106191;3028;35;892928;4360346009600;54461831
111744;10.0730009079;141710;3984;34;893952;4370352537600;59110431
111872;13.8650007248;118221;3916;27;894976;4380370534400;55670900
112000;9.3610000610;120727;3464;29;896000;4390400000000;56159831
112128;9.7390003204;136211;4065;45;897024;4400440934400;58020978
112256;9.5760002136;119029;3403;26;898048;4410493337600;56275785
112384;9.6640005112;115765;3122;28;899072;4420557209600;55857435
112512;9.3700008392;120420;3845;27;900096;4430632550400;56526736
112640;9.4320001602;117136;3040;25;901120;4440719360000;55752727
112768;9.7280006409;119423;3325;51;902144;4450817638400;56556564
112896;13.6920003891;118345;3651;51;903168;4460927385600;56276831
113024;9.3780002594;117633;3699;29;904192;4471048601600;56098353
113152;9.3440008163;119874;3635;39;905216;4481181286400;56167555
113280;9.5020008087;126267;3496;40;906240;4491325440000;57133249
113408;9.5570001602;113550;3209;38;907264;4501481062400;55710883
113536;9.3890008926;117617;3209;30;908288;4511648153600;56535470
113664;9.5240001678;108365;3545;27;909312;4521826713600;54977164
113792;9.6670007706;128114;3697;35;910336;4532016742400;57927787
113920;9.3190002441;110424;3476;38;911360;4542218240000;56112127
114048;19.4940013885;120397;4552;38;912384;4552431206400;56708750
114176;18.3540000916;114606;4171;32;913408;4562655641600;56246467
114304;9.6579999924;133802;4486;58;914432;4572891545600;58411561
114432;9.7510004044;108016;3396;29;915456;4583138918400;55625970
114560;9.5420007706;113292;3338;34;916480;4593397760000;56272664
114688;9.9710006714;127055;4060;45;917504;4603668070400;57831150
114816;9.4980001450;115354;3235;45;918528;4613949849600;56732132
114944;10.2150001526;135905;4185;27;919552;4624243097600;59370352
115072;9.6190004349;111586;3474;48;920576;4634547814400;56279919
115200;9.4440002441;116485;3020;22;921600;4644864000000;56947317
115328;9.3000001907;108446;3185;34;922624;4655191654400;56070356
115456;17.7420005798;139527;4760;32;923648;4665530777600;59153226
115584;9.5250005722;115805;3588;28;924672;4675881369600;56993686
115712;9.8980007172;124999;3545;47;925696;4686243430400;58167416
115840;9.8310003281;118711;3748;29;926720;4696616960000;57378704
115968;9.9160003662;135577;4309;43;927744;4707001958400;59463567
116096;13.9700002670;108599;3415;31;928768;4717398425600;56034216
116224;9.7180004120;114358;3396;41;929792;4727806361600;57301143
116352;10.0130004883;135763;4272;34;930816;4738225766400;59063794
116480;10.0700006485;126320;3777;32;931840;4748656640000;58949923
116608;9.5610008240;117139;3168;27;932864;4759098982400;57523389
116736;10.0910005569;131161;3794;32;933888;4769552793600;59367300
116864;9.9930000305;120167;3613;30;934912;4780018073600;58334826
116992;9.5380001068;111677;3453;35;935936;4790494822400;57127798
117120;9.5770006180;117721;3837;46;936960;4800983040000;57426488
117248;10.2590007782;142206;4478;31;937984;4811482726400;60965027
117376;9.8750000000;115631;3279;48;939008;4821993881600;57525192
117504;9.7220001221;114825;3264;26;940032;4832516505600;57677292
117632;9.6860008240;114385;3381;37;941056;4843050598400;57154028
117760;9.7200002670;121440;3652;25;942080;4853596160000;58544574
117888;9.9090003967;121895;3439;50;943104;4864153190400;58578112
118016;9.8840007782;115688;3581;27;944128;4874721689600;57871941
118144;9.9710006714;132447;4036;38;945152;4885301657600;60107637
